learning_rate,num_epochs,lambda_reg,max_features,min_freq,valid_accuracy
0.08,8000,0.01,700,5,0.8545994065281899
0.08,8000,0.01,500,5,0.8545994065281899
0.08,8000,0.01,300,1,0.8516320474777448
0.08,8000,0.001,800,2,0.8516320474777448
0.08,8000,0.001,800,1,0.8516320474777448
0.08,8000,0.001,700,2,0.8516320474777448
0.08,8000,0.001,700,1,0.8516320474777448
0.08,8000,0.0005,700,2,0.8516320474777448
0.08,8000,0.0005,700,1,0.8516320474777448
0.08,8000,0.01,300,2,0.8516320474777448
0.08,3000,0.01,500,1,0.8516320474777448
0.08,3000,0.01,500,2,0.8516320474777448
0.08,3000,0.01,500,4,0.8516320474777448
0.08,3000,0.01,500,5,0.8516320474777448
0.08,3000,0.01,700,1,0.8516320474777448
0.08,3000,0.01,700,2,0.8516320474777448
0.08,3000,0.01,700,5,0.8516320474777448
0.08,3000,0.01,800,1,0.8516320474777448
0.08,3000,0.01,800,2,0.8516320474777448
0.08,3000,0.01,800,5,0.8516320474777448
0.05,8000,0.01,700,1,0.8516320474777448
0.05,8000,0.01,700,2,0.8516320474777448
0.05,8000,0.01,700,4,0.8516320474777448
0.08,5000,0.01,500,1,0.8516320474777448
0.08,5000,0.01,500,2,0.8516320474777448
0.08,5000,0.01,500,4,0.8516320474777448
0.08,5000,0.01,700,1,0.8516320474777448
0.08,5000,0.01,700,2,0.8516320474777448
0.08,5000,0.01,700,4,0.8516320474777448
0.08,5000,0.01,800,1,0.8516320474777448
0.08,5000,0.01,800,2,0.8516320474777448
0.08,5000,0.01,800,4,0.8516320474777448
0.03,4000,0.0005,300,1,0.8516320474777448
0.03,4000,0.0005,300,2,0.8516320474777448
0.03,4000,0.0005,300,4,0.8516320474777448
0.03,4000,0.0005,300,5,0.8516320474777448
0.08,5000,0.01,300,1,0.8516320474777448
0.08,5000,0.01,300,2,0.8516320474777448
0.08,5000,0.01,300,4,0.8516320474777448
0.08,5000,0.01,300,5,0.8516320474777448
0.05,8000,0.01,800,1,0.8516320474777448
0.05,8000,0.01,800,2,0.8516320474777448
0.05,8000,0.01,800,4,0.8516320474777448
0.05,8000,0.001,800,1,0.8516320474777448
0.05,8000,0.001,800,2,0.8516320474777448
0.05,8000,0.01,300,1,0.8516320474777448
0.05,8000,0.01,300,2,0.8516320474777448
0.05,8000,0.01,300,4,0.8516320474777448
0.05,8000,0.01,300,5,0.8516320474777448
0.03,4000,0.0005,700,1,0.8516320474777448
0.03,4000,0.0005,700,2,0.8516320474777448
0.03,4000,0.0005,700,4,0.8516320474777448
0.03,4000,0.0005,800,1,0.8516320474777448
0.03,4000,0.0005,800,2,0.8516320474777448
0.03,4000,0.0005,800,4,0.8516320474777448
0.03,4000,0.001,700,1,0.8516320474777448
0.03,4000,0.001,700,2,0.8516320474777448
0.05,8000,0.01,500,1,0.8516320474777448
0.05,8000,0.01,500,2,0.8516320474777448
0.05,8000,0.01,500,4,0.8516320474777448
0.05,8000,0.0005,700,1,0.8516320474777448
0.05,8000,0.0005,700,2,0.8516320474777448
0.08,4000,0.0005,800,1,0.8516320474777448
0.03,4000,0.001,800,1,0.8516320474777448
0.03,4000,0.001,800,2,0.8516320474777448
0.08,4000,0.0005,800,2,0.8516320474777448
0.08,4000,0.001,500,1,0.8516320474777448
0.08,4000,0.001,500,2,0.8516320474777448
0.08,4000,0.001,500,4,0.8516320474777448
0.08,4000,0.001,500,5,0.8516320474777448
0.05,5000,0.01,300,5,0.8516320474777448
0.05,5000,0.01,500,1,0.8516320474777448
0.05,5000,0.01,500,2,0.8516320474777448
0.05,5000,0.01,500,4,0.8516320474777448
0.05,5000,0.01,500,5,0.8516320474777448
0.05,5000,0.01,700,1,0.8516320474777448
0.05,5000,0.01,700,2,0.8516320474777448
0.05,5000,0.01,700,5,0.8516320474777448
0.03,5000,0.0005,800,4,0.8516320474777448
0.03,5000,0.0005,800,5,0.8516320474777448
0.03,5000,0.001,500,1,0.8516320474777448
0.05,5000,0.01,800,1,0.8516320474777448
0.05,5000,0.01,800,2,0.8516320474777448
0.05,5000,0.01,800,5,0.8516320474777448
0.05,5000,0.0005,800,5,0.8516320474777448
0.05,5000,0.001,500,1,0.8516320474777448
0.05,5000,0.001,500,2,0.8516320474777448
0.05,5000,0.001,500,4,0.8516320474777448
0.05,5000,0.001,500,5,0.8516320474777448
0.05,5000,0.001,700,5,0.8516320474777448
0.05,5000,0.001,800,5,0.8516320474777448
0.05,5000,0.01,300,1,0.8516320474777448
0.05,5000,0.01,300,2,0.8516320474777448
0.03,5000,0.0005,500,5,0.8516320474777448
0.03,5000,0.0005,700,1,0.8516320474777448
0.03,5000,0.0005,700,2,0.8516320474777448
0.03,5000,0.0005,700,4,0.8516320474777448
0.03,5000,0.0005,700,5,0.8516320474777448
0.05,5000,0.01,300,4,0.8516320474777448
0.08,4000,0.001,700,5,0.8516320474777448
0.08,4000,0.001,800,5,0.8516320474777448
0.05,5000,0.0005,500,1,0.8516320474777448
0.05,5000,0.0005,500,2,0.8516320474777448
0.05,5000,0.0005,500,4,0.8516320474777448
0.05,5000,0.0005,500,5,0.8516320474777448
0.05,5000,0.0005,700,5,0.8516320474777448
0.08,4000,0.01,300,1,0.8516320474777448
0.08,4000,0.01,300,2,0.8516320474777448
0.08,4000,0.01,300,4,0.8516320474777448
0.08,4000,0.01,300,5,0.8516320474777448
0.08,4000,0.01,500,1,0.8516320474777448
0.08,4000,0.01,500,2,0.8516320474777448
0.08,4000,0.01,500,4,0.8516320474777448
0.08,4000,0.01,700,1,0.8516320474777448
0.08,4000,0.01,700,2,0.8516320474777448
0.05,4000,0.01,500,4,0.8516320474777448
0.05,4000,0.01,700,1,0.8516320474777448
0.05,4000,0.01,700,2,0.8516320474777448
0.05,4000,0.01,800,1,0.8516320474777448
0.03,5000,0.001,500,2,0.8516320474777448
0.03,5000,0.001,500,4,0.8516320474777448
0.03,5000,0.001,500,5,0.8516320474777448
0.03,5000,0.001,700,1,0.8516320474777448
0.03,5000,0.001,700,2,0.8516320474777448
0.03,5000,0.001,700,4,0.8516320474777448
0.03,5000,0.001,700,5,0.8516320474777448
0.03,5000,0.001,800,4,0.8516320474777448
0.03,5000,0.001,800,5,0.8516320474777448
0.03,5000,0.01,300,1,0.8516320474777448
0.03,5000,0.01,300,2,0.8516320474777448
0.03,5000,0.01,300,4,0.8516320474777448
0.03,5000,0.01,300,5,0.8516320474777448
0.08,5000,0.001,800,1,0.8516320474777448
0.08,5000,0.001,800,2,0.8516320474777448
0.03,5000,0.01,700,1,0.8516320474777448
0.03,5000,0.01,700,2,0.8516320474777448
0.05,4000,0.01,800,2,0.8516320474777448
0.05,4000,0.01,500,1,0.8516320474777448
0.05,4000,0.01,500,2,0.8516320474777448
0.05,4000,0.0005,500,1,0.8516320474777448
0.05,4000,0.0005,500,2,0.8516320474777448
0.05,4000,0.0005,500,4,0.8516320474777448
0.08,4000,0.01,800,1,0.8516320474777448
0.08,4000,0.01,800,2,0.8516320474777448
0.08,5000,0.0005,700,1,0.8516320474777448
0.08,5000,0.0005,700,2,0.8516320474777448
0.03,8000,0.0005,500,1,0.8516320474777448
0.03,8000,0.0005,500,2,0.8516320474777448
0.03,8000,0.0005,500,4,0.8516320474777448
0.05,3000,0.001,700,1,0.8516320474777448
0.05,3000,0.001,700,2,0.8516320474777448
0.05,3000,0.001,700,4,0.8516320474777448
0.05,3000,0.001,700,5,0.8516320474777448
0.05,3000,0.001,800,4,0.8516320474777448
0.05,3000,0.001,800,5,0.8516320474777448
0.05,3000,0.01,300,1,0.8516320474777448
0.05,3000,0.01,300,2,0.8516320474777448
0.05,3000,0.01,300,4,0.8516320474777448
0.05,3000,0.01,300,5,0.8516320474777448
0.05,3000,0.01,700,1,0.8516320474777448
0.03,8000,0.01,800,1,0.8516320474777448
0.05,3000,0.01,700,2,0.8516320474777448
0.03,8000,0.01,800,2,0.8516320474777448
0.03,8000,0.01,800,5,0.8516320474777448
0.05,3000,0.0005,500,5,0.8516320474777448
0.05,3000,0.0005,700,1,0.8516320474777448
0.05,3000,0.0005,700,2,0.8516320474777448
0.05,3000,0.0005,700,4,0.8516320474777448
0.05,3000,0.0005,700,5,0.8516320474777448
0.05,3000,0.0005,800,4,0.8516320474777448
0.05,3000,0.0005,800,5,0.8516320474777448
0.05,3000,0.001,500,1,0.8516320474777448
0.05,3000,0.001,500,2,0.8516320474777448
0.05,3000,0.001,500,4,0.8516320474777448
0.05,3000,0.001,500,5,0.8516320474777448
0.03,8000,0.01,500,1,0.8516320474777448
0.03,8000,0.01,500,2,0.8516320474777448
0.03,8000,0.01,500,4,0.8516320474777448
0.03,8000,0.01,500,5,0.8516320474777448
0.03,8000,0.01,700,1,0.8516320474777448
0.03,8000,0.01,700,2,0.8516320474777448
0.03,8000,0.01,700,5,0.8516320474777448
0.08,8000,0.01,300,4,0.8516320474777448
0.08,8000,0.01,300,5,0.8516320474777448
0.08,3000,0.0005,500,1,0.8516320474777448
0.08,3000,0.0005,500,2,0.8516320474777448
0.08,3000,0.0005,500,4,0.8516320474777448
0.08,8000,0.01,500,1,0.8516320474777448
0.08,8000,0.01,500,2,0.8516320474777448
0.08,8000,0.01,500,4,0.8516320474777448
0.08,8000,0.01,700,1,0.8516320474777448
0.08,8000,0.01,700,2,0.8516320474777448
0.08,8000,0.01,700,4,0.8516320474777448
0.08,8000,0.01,800,1,0.8516320474777448
0.08,8000,0.01,800,2,0.8516320474777448
0.08,8000,0.01,800,4,0.8516320474777448
0.03,3000,0.001,300,5,0.8486646884272997
0.03,3000,0.001,300,4,0.8486646884272997
0.03,3000,0.001,300,2,0.8486646884272997
0.03,3000,0.001,300,1,0.8486646884272997
0.08,3000,0.001,800,2,0.8486646884272997
0.08,3000,0.001,800,1,0.8486646884272997
0.08,3000,0.0005,700,4,0.8486646884272997
0.01,8000,0.001,800,4,0.8486646884272997
0.01,8000,0.001,800,2,0.8486646884272997
0.01,8000,0.001,800,1,0.8486646884272997
0.01,8000,0.001,700,5,0.8486646884272997
0.01,8000,0.001,800,5,0.8486646884272997
0.01,8000,0.0005,500,5,0.8486646884272997
0.01,8000,0.0005,700,1,0.8486646884272997
0.01,8000,0.0005,700,2,0.8486646884272997
0.03,8000,0.001,800,2,0.8486646884272997
0.03,8000,0.001,800,1,0.8486646884272997
0.05,3000,0.0005,500,1,0.8486646884272997
0.05,3000,0.0005,500,2,0.8486646884272997
0.05,3000,0.0005,500,4,0.8486646884272997
0.01,8000,0.001,700,1,0.8486646884272997
0.01,8000,0.001,700,2,0.8486646884272997
0.01,8000,0.001,700,4,0.8486646884272997
0.01,8000,0.0005,700,4,0.8486646884272997
0.05,4000,0.0005,700,1,0.8486646884272997
0.01,8000,0.0005,800,5,0.8486646884272997
0.01,8000,0.0005,800,2,0.8486646884272997
0.05,4000,0.0005,500,5,0.8486646884272997
0.08,5000,0.001,500,2,0.8486646884272997
0.08,5000,0.001,500,1,0.8486646884272997
0.03,8000,0.0005,700,4,0.8486646884272997
0.05,3000,0.01,700,4,0.8486646884272997
0.05,4000,0.0005,800,2,0.8486646884272997
0.05,3000,0.01,800,2,0.8486646884272997
0.01,8000,0.0005,300,5,0.8486646884272997
0.03,8000,0.0005,800,4,0.8486646884272997
0.01,8000,0.0005,800,4,0.8486646884272997
0.01,8000,0.0005,700,5,0.8486646884272997
0.01,8000,0.0005,800,1,0.8486646884272997
0.05,4000,0.0005,800,1,0.8486646884272997
0.01,8000,0.001,500,5,0.8486646884272997
0.05,4000,0.0005,700,4,0.8486646884272997
0.05,4000,0.0005,700,5,0.8486646884272997
0.05,4000,0.0005,700,2,0.8486646884272997
0.01,8000,0.0005,300,1,0.8486646884272997
0.01,8000,0.0005,300,2,0.8486646884272997
0.01,8000,0.0005,300,4,0.8486646884272997
0.05,3000,0.01,800,4,0.8486646884272997
0.05,3000,0.01,800,1,0.8486646884272997
0.05,8000,0.001,800,5,0.8486646884272997
0.03,4000,0.0005,500,5,0.8486646884272997
0.03,4000,0.0005,700,5,0.8486646884272997
0.03,4000,0.0005,800,5,0.8486646884272997
0.03,4000,0.001,500,1,0.8486646884272997
0.03,4000,0.001,500,2,0.8486646884272997
0.08,4000,0.001,800,4,0.8486646884272997
0.08,4000,0.001,700,4,0.8486646884272997
0.03,5000,0.0005,500,4,0.8486646884272997
0.03,5000,0.0005,500,2,0.8486646884272997
0.03,5000,0.0005,500,1,0.8486646884272997
0.03,3000,0.0005,300,5,0.8486646884272997
0.05,5000,0.001,700,4,0.8486646884272997
0.05,5000,0.001,800,4,0.8486646884272997
0.03,4000,0.01,800,5,0.8486646884272997
0.03,3000,0.0005,300,4,0.8486646884272997
0.03,3000,0.0005,300,1,0.8486646884272997
0.03,3000,0.0005,300,2,0.8486646884272997
0.05,5000,0.0005,800,4,0.8486646884272997
0.05,5000,0.0005,700,4,0.8486646884272997
0.05,5000,0.0005,800,2,0.8486646884272997
0.05,5000,0.0005,800,1,0.8486646884272997
0.08,5000,0.001,800,5,0.8486646884272997
0.08,5000,0.001,800,4,0.8486646884272997
0.08,5000,0.001,700,5,0.8486646884272997
0.08,5000,0.001,700,4,0.8486646884272997
0.08,5000,0.001,500,5,0.8486646884272997
0.03,5000,0.01,800,2,0.8486646884272997
0.03,5000,0.01,800,4,0.8486646884272997
0.08,5000,0.001,500,4,0.8486646884272997
0.05,4000,0.0005,800,5,0.8486646884272997
0.03,5000,0.01,700,4,0.8486646884272997
0.03,5000,0.01,800,1,0.8486646884272997
0.05,4000,0.0005,800,4,0.8486646884272997
0.05,4000,0.001,700,2,0.8486646884272997
0.05,4000,0.001,700,1,0.8486646884272997
0.05,4000,0.001,800,1,0.8486646884272997
0.05,4000,0.001,800,2,0.8486646884272997
0.08,4000,0.0005,500,1,0.8486646884272997
0.03,3000,0.001,700,2,0.8486646884272997
0.08,3000,0.0005,800,4,0.8486646884272997
0.03,4000,0.001,700,4,0.8486646884272997
0.03,4000,0.0005,500,1,0.8486646884272997
0.03,3000,0.001,700,1,0.8486646884272997
0.05,8000,0.001,800,4,0.8486646884272997
0.05,8000,0.001,700,5,0.8486646884272997
0.03,4000,0.0005,500,2,0.8486646884272997
0.05,8000,0.001,700,4,0.8486646884272997
0.03,4000,0.0005,500,4,0.8486646884272997
0.05,8000,0.001,500,5,0.8486646884272997
0.03,4000,0.001,500,4,0.8486646884272997
0.03,4000,0.001,500,5,0.8486646884272997
0.05,8000,0.001,500,1,0.8486646884272997
0.05,8000,0.001,500,2,0.8486646884272997
0.03,4000,0.001,700,5,0.8486646884272997
0.03,3000,0.0005,700,2,0.8486646884272997
0.03,3000,0.0005,700,1,0.8486646884272997
0.08,4000,0.0005,700,5,0.8486646884272997
0.05,8000,0.001,500,4,0.8486646884272997
0.08,4000,0.0005,500,2,0.8486646884272997
0.08,4000,0.0005,500,4,0.8486646884272997
0.08,4000,0.0005,500,5,0.8486646884272997
0.03,4000,0.01,500,2,0.8486646884272997
0.03,4000,0.01,500,1,0.8486646884272997
0.03,4000,0.001,800,5,0.8486646884272997
0.03,4000,0.001,800,4,0.8486646884272997
0.08,4000,0.0005,800,5,0.8486646884272997
0.03,4000,0.01,500,5,0.8486646884272997
0.03,4000,0.01,500,4,0.8486646884272997
0.03,4000,0.01,700,5,0.8486646884272997
0.08,3000,0.0005,700,1,0.8456973293768546
0.08,3000,0.001,800,4,0.8456973293768546
0.08,3000,0.0005,800,1,0.8456973293768546
0.03,3000,0.001,800,5,0.8456973293768546
0.03,3000,0.001,500,1,0.8456973293768546
0.03,3000,0.001,800,4,0.8456973293768546
0.03,8000,0.0005,700,2,0.8456973293768546
0.03,8000,0.0005,700,1,0.8456973293768546
0.05,3000,0.01,500,2,0.8456973293768546
0.05,3000,0.01,500,4,0.8456973293768546
0.05,3000,0.01,500,5,0.8456973293768546
0.03,8000,0.0005,800,2,0.8456973293768546
0.05,3000,0.01,500,1,0.8456973293768546
0.01,8000,0.001,500,2,0.8456973293768546
0.01,8000,0.001,500,1,0.8456973293768546
0.01,8000,0.001,500,4,0.8456973293768546
0.01,8000,0.001,300,1,0.8456973293768546
0.03,8000,0.001,800,4,0.8456973293768546
0.01,8000,0.001,300,4,0.8456973293768546
0.01,8000,0.001,300,2,0.8456973293768546
0.01,8000,0.001,300,5,0.8456973293768546
0.03,8000,0.001,700,4,0.8456973293768546
0.03,8000,0.001,700,2,0.8456973293768546
0.03,8000,0.001,700,1,0.8456973293768546
0.01,8000,0.0005,500,2,0.8456973293768546
0.01,8000,0.0005,500,4,0.8456973293768546
0.01,8000,0.0005,500,1,0.8456973293768546
0.08,3000,0.0005,700,2,0.8456973293768546
0.08,3000,0.0005,800,2,0.8456973293768546
0.03,3000,0.001,500,2,0.8456973293768546
0.08,3000,0.001,700,4,0.8456973293768546
0.08,3000,0.001,700,2,0.8456973293768546
0.05,4000,0.001,800,5,0.8456973293768546
0.01,8000,0.01,700,4,0.8456973293768546
0.01,8000,0.01,800,4,0.8456973293768546
0.05,3000,0.01,800,5,0.8456973293768546
0.05,3000,0.01,700,5,0.8456973293768546
0.03,8000,0.0005,800,1,0.8456973293768546
0.03,3000,0.0005,500,5,0.8456973293768546
0.03,3000,0.0005,500,4,0.8456973293768546
0.03,5000,0.01,500,1,0.8456973293768546
0.08,4000,0.001,800,1,0.8456973293768546
0.03,3000,0.0005,800,5,0.8456973293768546
0.03,3000,0.0005,800,4,0.8456973293768546
0.03,3000,0.0005,800,2,0.8456973293768546
0.03,3000,0.0005,800,1,0.8456973293768546
0.03,3000,0.0005,700,5,0.8456973293768546
0.03,5000,0.01,500,4,0.8456973293768546
0.05,5000,0.0005,700,2,0.8456973293768546
0.08,4000,0.001,800,2,0.8456973293768546
0.05,5000,0.0005,700,1,0.8456973293768546
0.08,4000,0.001,700,2,0.8456973293768546
0.05,4000,0.001,700,5,0.8456973293768546
0.05,4000,0.001,800,4,0.8456973293768546
0.05,4000,0.001,700,4,0.8456973293768546
0.05,4000,0.001,500,5,0.8456973293768546
0.03,5000,0.01,700,5,0.8456973293768546
0.05,4000,0.001,500,4,0.8456973293768546
0.05,4000,0.001,500,2,0.8456973293768546
0.05,4000,0.001,500,1,0.8456973293768546
0.08,5000,0.001,700,1,0.8456973293768546
0.08,5000,0.001,700,2,0.8456973293768546
0.03,5000,0.01,500,5,0.8456973293768546
0.03,5000,0.01,800,5,0.8456973293768546
0.03,4000,0.01,800,4,0.8456973293768546
0.03,3000,0.0005,500,2,0.8456973293768546
0.03,3000,0.0005,500,1,0.8456973293768546
0.03,5000,0.01,500,2,0.8456973293768546
0.05,5000,0.001,800,2,0.8456973293768546
0.05,5000,0.001,800,1,0.8456973293768546
0.08,4000,0.0005,700,2,0.8456973293768546
0.08,4000,0.0005,700,1,0.8456973293768546
0.08,4000,0.0005,800,4,0.8456973293768546
0.03,4000,0.01,800,2,0.8456973293768546
0.03,4000,0.01,800,1,0.8456973293768546
